class,level,time,latitude,longitude
X,2.2,15 February 2011 at 01:56,34.505,-20.202
X,1.5,09 March 2011 at 23:23,90.511,8.862
X,6.9,09 August 2011 at 08:05,298.117,17.755
X,2.1,06 September 2011 at 22:20,222.807,15.135
X,2.1,06 September 2011 at 22:20,222.807,15.135
X,1.8,07 September 2011 at 22:38,223.127,15.342
X,1.4,22 September 2011 at 11:01,283.606,11.962
X,1.9,24 September 2011 at 09:40,282.165,12.988
X,1.9,03 November 2011 at 20:27,104.885,19.388
X,1.7,27 January 2012 at 18:37,206.664,29.598
X,1.1,05 March 2012 at 04:09,302.342,17.419
X,5.4,07 March 2012 at 00:24,302.543,17.716
X,1.3,07 March 2012 at 01:14,302.447,17.746
X,1.1,06 July 2012 at 23:08,206.932,-16.582
X,1.4,12 July 2012 at 16:49,87.538,-17.027
X,1.8,23 October 2012 at 03:17,112.393,-12.073
X,2.8,13 May 2013 at 16:05,294.97,11.333
X,3.2,14 May 2013 at 01:11,294.334,11.171
X,1.2,15 May 2013 at 01:48,294.564,11.114
X,1.7,25 October 2013 at 08:01,289.963,-8.523
X,2.1,25 October 2013 at 15:03,289.935,-8.593
X,2.3,29 October 2013 at 21:54,24.9,7.412
X,3.3,05 November 2013 at 22:12,169.607,-10.333
X,1.1,08 November 2013 at 04:26,169.729,-10.095
X,1.1,10 November 2013 at 05:14,169.545,-9.962
X,1.2,07 January 2014 at 18:32,98.41,-10.374
X,4.9,25 February 2014 at 00:49,112.978,-12.668
X,1.3,25 April 2014 at 00:27,193.447,-13.566
X,2.2,10 June 2014 at 11:42,155.406,-18.322
X,1.5,10 June 2014 at 12:52,155.303,-18.324
X,1.1,19 October 2014 at 05:03,247.915,-13.071
X,1.6,22 October 2014 at 14:28,246.896,-12.981
X,3.1,24 October 2014 at 21:41,246.12,-13.25
X,2.0,26 October 2014 at 10:56,245.03,-13.546
X,2.0,27 October 2014 at 14:47,244.205,-13.905
X,1.6,07 November 2014 at 17:26,10.527,15.781
X,1.8,20 December 2014 at 00:28,241.32,-17.51
X,2.1,11 March 2015 at 16:22,194.428,-17.27
X,2.7,05 May 2015 at 22:11,129.985,12.769
X,2.2,06 September 2017 at 09:10,118.198,-9.375
X,9.3,06 September 2017 at 12:02,118.241,-9.457
X,1.3,07 September 2017 at 14:36,118.388,-9.373
X,1.5,03 July 2021 at 14:29,98.402,23.302
